127.0.0.1 - - [27/Aug/2015:17:12:53 -0500] "GET /dolibarr/install/ HTTP/1.1" 200 5237
127.0.0.1 - - [30/Sep/2015:16:09:02 -0500] "GET /dolibarr/admin/modules.php?id=25&action=set&value=modCommande&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:16:09:04 -0500] "GET /dolibarr/theme/eldy/img/menus/company.png HTTP/1.1" 200 572
127.0.0.1 - - [30/Sep/2015:16:09:04 -0500] "GET /dolibarr/theme/eldy/img/menus/commercial.png HTTP/1.1" 200 845
127.0.0.1 - - [30/Sep/2015:16:09:05 -0500] "GET /dolibarr/theme/eldy/img/switch_on.png HTTP/1.1" 200 1228
127.0.0.1 - - [30/Sep/2015:16:09:05 -0500] "GET /dolibarr/theme/eldy/img/object_contact.png HTTP/1.1" 200 593
127.0.0.1 - - [30/Sep/2015:16:09:03 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 33322
127.0.0.1 - - [30/Sep/2015:16:09:09 -0500] "GET /dolibarr/admin/modules.php?id=20&action=set&value=modPropale&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:16:09:11 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 33494
127.0.0.1 - - [30/Sep/2015:16:09:21 -0500] "GET /dolibarr/theme/eldy/img/object_margin.png HTTP/1.1" 200 571
127.0.0.1 - - [30/Sep/2015:16:09:21 -0500] "GET /dolibarr/theme/eldy/img/object_category.png HTTP/1.1" 200 281
127.0.0.1 - - [30/Sep/2015:16:09:19 -0500] "GET /dolibarr/admin/modules.php?mode=other HTTP/1.1" 200 19816
127.0.0.1 - - [30/Sep/2015:16:09:22 -0500] "GET /dolibarr/theme/eldy/img/object_bookmark.png HTTP/1.1" 200 201
127.0.0.1 - - [30/Sep/2015:16:09:22 -0500] "GET /dolibarr/theme/eldy/img/object_barcode.png HTTP/1.1" 200 219
127.0.0.1 - - [30/Sep/2015:16:09:31 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 33494
127.0.0.1 - - [30/Sep/2015:18:18:05 -0500] "GET /dolibarr/admin/modules.php?id=54&action=set&value=modContrat&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:18:05 -0500] "GET /dolibarr/admin/modules.php?id=70&action=set&value=modFicheinter&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:18:06 -0500] "GET /dolibarr/admin/modules.php?id=80&action=set&value=modExpedition&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:18:09 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 34018
127.0.0.1 - - [30/Sep/2015:18:18:10 -0500] "GET /dolibarr/theme/eldy/style.css.php?lang=es_MX&theme=eldy&userid=1&entity=1 HTTP/1.1" 200 78870
127.0.0.1 - - [30/Sep/2015:18:18:10 -0500] "GET /dolibarr/core/js/datepicker.js.php?lang=es_MX HTTP/1.1" 200 1267
127.0.0.1 - - [30/Sep/2015:18:18:18 -0500] "GET /dolibarr/admin/modules.php?id=2500&action=set&value=modECM&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:18:20 -0500] "GET /dolibarr/theme/eldy/img/menus/ecm.png HTTP/1.1" 200 912
127.0.0.1 - - [30/Sep/2015:18:18:19 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 34644
127.0.0.1 - - [30/Sep/2015:18:18:46 -0500] "GET /dolibarr/admin/modules.php?id=10&action=set&value=modComptabilite&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:18:47 -0500] "GET /dolibarr/admin/modules.php?id=30&action=set&value=modFacture&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:18:48 -0500] "GET /dolibarr/admin/modules.php?id=500&action=set&value=modTax&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:18:48 -0500] "GET /dolibarr/admin/modules.php?id=57&action=set&value=modPrelevement&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:18:49 -0500] "GET /dolibarr/admin/modules.php?id=700&action=set&value=modDon&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:18:49 -0500] "GET /dolibarr/admin/modules.php?id=85&action=set&value=modBanque&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:18:56 -0500] "GET /dolibarr/theme/eldy/img/menus/money.png HTTP/1.1" 200 1259
127.0.0.1 - - [30/Sep/2015:18:18:56 -0500] "GET /dolibarr/theme/eldy/img/menus/bank.png HTTP/1.1" 200 827
127.0.0.1 - - [30/Sep/2015:18:18:55 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 36634
127.0.0.1 - - [30/Sep/2015:18:19:01 -0500] "GET /dolibarr/admin/modules.php?id=310&action=set&value=modAdherent&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:19:02 -0500] "GET /dolibarr/admin/modules.php?id=510&action=set&value=modSalaries&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:19:03 -0500] "GET /dolibarr/admin/modules.php?id=75&action=set&value=modDeplacement&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:19:05 -0500] "GET /dolibarr/theme/eldy/img/menus/members.png HTTP/1.1" 200 1044
127.0.0.1 - - [30/Sep/2015:18:19:05 -0500] "GET /dolibarr/theme/eldy/img/menus/holiday.png HTTP/1.1" 200 1086
127.0.0.1 - - [30/Sep/2015:18:19:04 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 38634
127.0.0.1 - - [30/Sep/2015:18:19:10 -0500] "GET /dolibarr/admin/modules.php?id=20000&action=set&value=modHoliday&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:19:11 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 38846
127.0.0.1 - - [30/Sep/2015:18:19:36 -0500] "GET /dolibarr/admin/modules.php?id=40&action=set&value=modFournisseur&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:19:36 -0500] "GET /dolibarr/admin/modules.php?id=50&action=set&value=modProduct&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:19:38 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 9006
127.0.0.1 - - [30/Sep/2015:18:19:38 -0500] "GET /dolibarr/admin/modules.php?id=50100&action=set&value=modCashDesk&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:19:39 -0500] "GET /dolibarr/admin/modules.php?id=52&action=set&value=modStock&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:19:39 -0500] "GET /dolibarr/admin/modules.php?id=53&action=set&value=modService&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:19:44 -0500] "GET /dolibarr/theme/eldy/img/menus/products.png HTTP/1.1" 200 510
127.0.0.1 - - [30/Sep/2015:18:19:44 -0500] "GET /dolibarr/theme/eldy/img/menus/pointofsale.png HTTP/1.1" 200 542
127.0.0.1 - - [30/Sep/2015:18:19:43 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 41941
127.0.0.1 - - [30/Sep/2015:18:21:08 -0500] "GET /dolibarr/admin/modules.php?id=2400&action=set&value=modAgenda&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:21:08 -0500] "GET /dolibarr/admin/modules.php?id=400&action=set&value=modProjet&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:21:09 -0500] "GET /dolibarr/admin/modules.php?id=55000&action=set&value=modOpenSurvey&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:21:12 -0500] "GET /dolibarr/theme/eldy/img/menus/project.png HTTP/1.1" 200 449
127.0.0.1 - - [30/Sep/2015:18:21:12 -0500] "GET /dolibarr/theme/eldy/img/menus/agenda.png HTTP/1.1" 200 700
127.0.0.1 - - [30/Sep/2015:18:21:12 -0500] "GET /dolibarr/theme/eldy/img/menus/tools.png HTTP/1.1" 200 1052
127.0.0.1 - - [30/Sep/2015:18:21:11 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 43712
127.0.0.1 - - [30/Sep/2015:18:21:20 -0500] "GET /dolibarr/admin/modules.php?id=22&action=set&value=modMailing&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:21:21 -0500] "GET /dolibarr/admin/modules.php?id=240&action=set&value=modExport&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:21:21 -0500] "GET /dolibarr/admin/modules.php?id=250&action=set&value=modImport&mode=common HTTP/1.1" 302 -
127.0.0.1 - - [30/Sep/2015:18:21:23 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 43875
127.0.0.1 - - [30/Sep/2015:18:21:28 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 43875
127.0.0.1 - - [30/Sep/2015:18:21:33 -0500] "GET /dolibarr/admin/modules.php?mode=other HTTP/1.1" 200 26420
127.0.0.1 - - [30/Sep/2015:18:21:47 -0500] "GET /dolibarr/theme/eldy/img/object_skype.png HTTP/1.1" 200 682
127.0.0.1 - - [30/Sep/2015:18:21:47 -0500] "GET /dolibarr/paybox/img/object_paybox.png HTTP/1.1" 200 1428
127.0.0.1 - - [30/Sep/2015:18:21:47 -0500] "GET /dolibarr/paypal/img/object_paypal.png HTTP/1.1" 200 4120
127.0.0.1 - - [30/Sep/2015:18:21:45 -0500] "GET /dolibarr/admin/modules.php?mode=interfaces HTTP/1.1" 200 29633
127.0.0.1 - - [30/Sep/2015:18:21:47 -0500] "GET /dolibarr/theme/eldy/img/object_rss.png HTTP/1.1" 200 362
127.0.0.1 - - [30/Sep/2015:18:21:47 -0500] "GET /dolibarr/theme/eldy/img/object_phoning.png HTTP/1.1" 200 304
127.0.0.1 - - [30/Sep/2015:18:21:47 -0500] "GET /dolibarr/theme/eldy/img/object_globe.png HTTP/1.1" 200 366
127.0.0.1 - - [30/Sep/2015:18:22:19 -0500] "GET /dolibarr/admin/modules.php?mode=marketplace HTTP/1.1" 200 21959
127.0.0.1 - - [30/Sep/2015:18:22:21 -0500] "GET /dolibarr/theme/dolistore_logo.png HTTP/1.1" 200 10519
127.0.0.1 - - [30/Sep/2015:18:22:21 -0500] "GET /dolibarr/theme/dolibarr_preferred_partner_int.png HTTP/1.1" 200 9804
127.0.0.1 - - [30/Sep/2015:18:26:29 -0500] "GET /dolibarr/cashdesk/index.php?user=admin&idmenu=5&mainmenu=cashdesk&leftmenu= HTTP/1.1" 200 4474
127.0.0.1 - - [30/Sep/2015:18:26:30 -0500] "GET /dolibarr/cashdesk/css/style.css HTTP/1.1" 200 8072
127.0.0.1 - - [30/Sep/2015:18:26:41 -0500] "GET /dolibarr/societe/index.php?mainmenu=companies&leftmenu= HTTP/1.1" 200 21173
127.0.0.1 - - [30/Sep/2015:18:34:27 -0500] "GET /dolibarr/theme/common/flags/mx.png HTTP/1.1" 200 393
127.0.0.1 - - [01/Oct/2015:10:35:53 -0500] "GET /dolibarr/ HTTP/1.1" 200 5923
127.0.0.1 - - [01/Oct/2015:10:35:55 -0500] "GET /dolibarr/theme/eldy/style.css.php?lang=es_MX&theme=eldy&userid=0&entity=1 HTTP/1.1" 200 79836
127.0.0.1 - - [01/Oct/2015:10:35:55 -0500] "GET /dolibarr/core/js/datepicker.js.php?lang=es_MX HTTP/1.1" 200 1267
127.0.0.1 - - [01/Oct/2015:10:37:32 -0500] "POST /dolibarr/index.php?mainmenu=home HTTP/1.1" 302 -
127.0.0.1 - - [01/Oct/2015:10:37:33 -0500] "GET /dolibarr/admin/index.php?mainmenu=home&leftmenu=setup&mesg=setupnotcomplete HTTP/1.1" 200 21467
127.0.0.1 - - [01/Oct/2015:10:37:35 -0500] "GET /dolibarr/theme/eldy/style.css.php?lang=es_MX&theme=eldy&userid=1&entity=1 HTTP/1.1" 200 79843
127.0.0.1 - - [01/Oct/2015:11:06:48 -0500] "GET /dolibarr/societe/index.php?mainmenu=companies&leftmenu= HTTP/1.1" 200 21173
127.0.0.1 - - [01/Oct/2015:11:07:01 -0500] "GET /dolibarr/product/index.php?mainmenu=products&leftmenu= HTTP/1.1" 200 21562
127.0.0.1 - - [01/Oct/2015:11:07:11 -0500] "GET /dolibarr/comm/index.php?mainmenu=commercial&leftmenu= HTTP/1.1" 200 23600
127.0.0.1 - - [01/Oct/2015:11:07:26 -0500] "GET /dolibarr/projet/index.php?mainmenu=project&leftmenu= HTTP/1.1" 200 21026
127.0.0.1 - - [01/Oct/2015:11:07:27 -0500] "GET /dolibarr/theme/common/transparent.png HTTP/1.1" 200 161
127.0.0.1 - - [01/Oct/2015:11:07:27 -0500] "GET /dolibarr/theme/eldy/img/1downarrow.png HTTP/1.1" 304 -
127.0.0.1 - - [01/Oct/2015:11:07:27 -0500] "GET /dolibarr/theme/eldy/img/1uparrow.png HTTP/1.1" 200 232
127.0.0.1 - - [01/Oct/2015:11:07:31 -0500] "GET /dolibarr/index.php?mainmenu=home&leftmenu= HTTP/1.1" 302 -
127.0.0.1 - - [01/Oct/2015:11:07:31 -0500] "GET /dolibarr/admin/index.php?mainmenu=home&leftmenu=setup&mesg=setupnotcomplete HTTP/1.1" 200 21467
127.0.0.1 - - [01/Oct/2015:11:07:47 -0500] "GET /dolibarr/admin/company.php?mainmenu=home HTTP/1.1" 200 25160
127.0.0.1 - - [01/Oct/2015:11:08:09 -0500] "GET /dolibarr/admin/modules.php?mainmenu=home HTTP/1.1" 200 43877
127.0.0.1 - - [01/Oct/2015:11:08:22 -0500] "GET /dolibarr/admin/modules.php?mode=common HTTP/1.1" 200 43875
127.0.0.1 - - [01/Oct/2015:11:08:27 -0500] "GET /browserconfig.xml HTTP/1.1" 404 215
127.0.0.1 - - [01/Oct/2015:11:08:54 -0500] "GET /dolibarr/product/index.php?mainmenu=products&leftmenu= HTTP/1.1" 200 21562
127.0.0.1 - - [01/Oct/2015:11:08:58 -0500] "GET /dolibarr/product/card.php?leftmenu=product&action=create&type=0 HTTP/1.1" 200 42690
127.0.0.1 - - [01/Oct/2015:11:09:01 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png HTTP/1.1" 200 101
127.0.0.1 - - [01/Oct/2015:11:09:01 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-icons_222222_256x240.png HTTP/1.1" 200 4369
127.0.0.1 - - [01/Oct/2015:11:14:58 -0500] "POST /dolibarr/product/card.php HTTP/1.1" 302 -
127.0.0.1 - - [01/Oct/2015:11:14:58 -0500] "POST /dolibarr/product/card.php HTTP/1.1" 200 8317
127.0.0.1 - - [01/Oct/2015:11:14:59 -0500] "POST /dolibarr/product/card.php HTTP/1.1" 200 43229
127.0.0.1 - - [01/Oct/2015:11:15:06 -0500] "GET /dolibarr/product/reassort.php?type=0 HTTP/1.1" 200 25981
127.0.0.1 - - [01/Oct/2015:11:15:07 -0500] "GET /dolibarr/theme/eldy/img/1downarrow_selected.png HTTP/1.1" 200 341
127.0.0.1 - - [01/Oct/2015:11:15:07 -0500] "GET /dolibarr/theme/eldy/img/search.png HTTP/1.1" 200 432
127.0.0.1 - - [01/Oct/2015:11:15:07 -0500] "GET /dolibarr/theme/eldy/img/searchclear.png HTTP/1.1" 200 436
127.0.0.1 - - [01/Oct/2015:11:15:07 -0500] "GET /dolibarr/theme/eldy/img/statut4.png HTTP/1.1" 200 190
127.0.0.1 - - [01/Oct/2015:11:15:18 -0500] "GET /dolibarr/index.php?mainmenu=home&leftmenu= HTTP/1.1" 302 -
127.0.0.1 - - [01/Oct/2015:11:15:19 -0500] "GET /dolibarr/admin/index.php?mainmenu=home&leftmenu=setup&mesg=setupnotcomplete HTTP/1.1" 200 21467
127.0.0.1 - - [01/Oct/2015:11:15:21 -0500] "GET /dolibarr/admin/company.php?mainmenu=home HTTP/1.1" 200 25160
127.0.0.1 - - [01/Oct/2015:11:15:29 -0500] "GET /dolibarr/admin/company.php?action=edit HTTP/1.1" 200 92812
127.0.0.1 - - [01/Oct/2015:11:19:34 -0500] "POST /dolibarr/admin/company.php HTTP/1.1" 200 46403
127.0.0.1 - - [01/Oct/2015:11:37:01 -0500] "GET /dolibarr/societe/index.php?mainmenu=companies&leftmenu= HTTP/1.1" 200 21173
127.0.0.1 - - [01/Oct/2015:11:37:02 -0500] "GET /dolibarr/core/js/datepicker.js.php?lang=es_MX HTTP/1.1" 200 1267
127.0.0.1 - - [01/Oct/2015:11:37:10 -0500] "GET /dolibarr/comm/prospect/list.php?leftmenu=prospects HTTP/1.1" 200 29509
127.0.0.1 - - [01/Oct/2015:11:37:12 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png HTTP/1.1" 200 110
127.0.0.1 - - [01/Oct/2015:11:37:12 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-icons_888888_256x240.png HTTP/1.1" 200 4369
127.0.0.1 - - [01/Oct/2015:11:37:25 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-bg_glass_75_dadada_1x400.png HTTP/1.1" 200 111
127.0.0.1 - - [01/Oct/2015:11:37:25 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-icons_454545_256x240.png HTTP/1.1" 200 4369
127.0.0.1 - - [01/Oct/2015:11:37:25 -0500] "GET /dolibarr/includes/jquery/css/smoothness/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 200 105
127.0.0.1 - - [01/Oct/2015:11:37:45 -0500] "GET /dolibarr/comm/prospect/list.php?search_sale=&search_nom=&search_zipcode=&search_town=&search_state=&search_datec=&search_level_from=&search_level_to=&search_status=1&button_search.x=14&button_search.y=11 HTTP/1.1" 200 29662
127.0.0.1 - - [01/Oct/2015:11:37:47 -0500] "GET /dolibarr/theme/eldy/style.css.php?lang=es_MX&theme=eldy&userid=1&entity=1 HTTP/1.1" 200 79843
127.0.0.1 - - [01/Oct/2015:11:37:51 -0500] "GET /dolibarr/comm/prospect/list.php?search_sale=&search_nom=&search_zipcode=&search_town=&search_state=&search_datec=&search_level_from=&search_level_to=&search_status=1&button_removefilter.x=6&button_removefilter.y=10 HTTP/1.1" 200 29673
127.0.0.1 - - [01/Oct/2015:12:53:31 -0500] "GET /dolibarr/cashdesk/index.php?user=admin&idmenu=5&mainmenu=cashdesk&leftmenu= HTTP/1.1" 200 4474
127.0.0.1 - - [01/Oct/2015:12:53:32 -0500] "GET /dolibarr/theme/eldy/style.css.php?lang=es_MX&theme=eldy&userid=1&entity=1 HTTP/1.1" 200 79843
127.0.0.1 - - [01/Oct/2015:12:53:32 -0500] "GET /dolibarr/core/js/datepicker.js.php?lang=es_MX HTTP/1.1" 200 1267
127.0.0.1 - - [01/Oct/2015:12:53:43 -0500] "POST /dolibarr/cashdesk/index_verif.php HTTP/1.1" 302 -
127.0.0.1 - - [01/Oct/2015:12:53:44 -0500] "GET /dolibarr/cashdesk/index.php?err=El+campo+%26%23039%3BTercero+gen%26eacute%3Brico+a+usar+para+las+ventas%26%23039%3B+es+obligatorio&user=admin&socid=&warehouseid=&bankid_cash=&bankid_cheque=&bankid_cb= HTTP/1.1" 200 4555
127.0.0.1 - - [01/Oct/2015:12:54:10 -0500] "GET /dolibarr/comm/prospect/list.php?search_sale=&search_nom=&search_zipcode=&search_town=&search_state=&search_datec=&search_level_from=&search_level_to=&search_status=1&button_search.x=6&button_search.y=14 HTTP/1.1" 200 24754
127.0.0.1 - - [01/Oct/2015:12:54:16 -0500] "POST /dolibarr/societe/societe.php HTTP/1.1" 200 24326
127.0.0.1 - - [01/Oct/2015:12:54:21 -0500] "GET /dolibarr/theme/common/weather/weather-clear.png HTTP/1.1" 200 7724
127.0.0.1 - - [01/Oct/2015:12:54:22 -0500] "GET /dolibarr/theme/eldy/img/grip_title.png HTTP/1.1" 200 90
127.0.0.1 - - [01/Oct/2015:12:54:22 -0500] "GET /dolibarr/theme/eldy/img/close_title.png HTTP/1.1" 200 240
127.0.0.1 - - [01/Oct/2015:12:54:22 -0500] "GET /dolibarr/theme/eldy/img/filter.png HTTP/1.1" 200 206
127.0.0.1 - - [01/Oct/2015:12:54:22 -0500] "GET /dolibarr/theme/eldy/img/refresh.png HTTP/1.1" 200 722
127.0.0.1 - - [01/Oct/2015:12:54:19 -0500] "GET /dolibarr/index.php?mainmenu=home&leftmenu= HTTP/1.1" 200 79019
148.239.50.173 - - [07/Oct/2015:11:04:34 -0500] "GET / HTTP/1.1" 403 202
148.239.50.173 - - [07/Oct/2015:11:04:34 -0500] "GET /favicon.ico HTTP/1.1" 403 213
148.239.50.173 - - [07/Oct/2015:11:04:45 -0500] "GET / HTTP/1.1" 403 202
127.0.0.1 - - [07/Oct/2015:11:07:49 -0500] "GET /dolibarr/societe/index.php?mainmenu=companies&leftmenu= HTTP/1.1" 200 21173
127.0.0.1 - - [07/Oct/2015:11:07:52 -0500] "GET /dolibarr/theme/eldy/style.css.php?lang=es_MX&theme=eldy&userid=1&entity=1 HTTP/1.1" 200 79843
127.0.0.1 - - [07/Oct/2015:11:07:53 -0500] "GET /dolibarr/core/js/datepicker.js.php?lang=es_MX HTTP/1.1" 200 1267
148.239.50.162 - - [07/Oct/2015:11:12:28 -0500] "GET / HTTP/1.1" 403 202
148.239.50.162 - - [07/Oct/2015:11:12:28 -0500] "GET /favicon.ico HTTP/1.1" 403 213
127.0.0.1 - - [08/Oct/2015:13:36:13 -0500] "GET / HTTP/1.1" 200 4726
127.0.0.1 - - [08/Oct/2015:13:36:14 -0500] "GET /index.php?img=pngLogo HTTP/1.1" 200 3058
127.0.0.1 - - [08/Oct/2015:13:36:14 -0500] "GET /index.php?img=pngFolderGo HTTP/1.1" 200 694
127.0.0.1 - - [08/Oct/2015:13:36:14 -0500] "GET /index.php?img=pngPlugin HTTP/1.1" 200 548
127.0.0.1 - - [08/Oct/2015:13:36:14 -0500] "GET /index.php?img=pngWrench HTTP/1.1" 200 741
127.0.0.1 - - [08/Oct/2015:13:36:14 -0500] "GET /index.php?img=favicon HTTP/1.1" 200 3638
127.0.0.1 - - [14/Oct/2015:12:38:27 -0500] "GET /dolibarr/compta/bank/index.php?mainmenu=bank&leftmenu= HTTP/1.1" 200 19279
127.0.0.1 - - [14/Oct/2015:12:38:33 -0500] "GET /dolibarr/theme/eldy/style.css.php?lang=es_MX&theme=eldy&userid=1&entity=1 HTTP/1.1" 200 79843
127.0.0.1 - - [14/Oct/2015:12:38:34 -0500] "GET /dolibarr/core/js/datepicker.js.php?lang=es_MX HTTP/1.1" 200 1267
127.0.0.1 - - [14/Oct/2015:12:38:37 -0500] "GET /dolibarr/theme/eldy/img/logout.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Oct/2015:12:38:37 -0500] "GET /dolibarr/theme/eldy/img/menutab-r.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Oct/2015:12:38:37 -0500] "GET /dolibarr/theme/eldy/img/helpdoc.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Oct/2015:12:38:37 -0500] "GET /dolibarr/theme/eldy/img/printer.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Oct/2015:12:38:37 -0500] "GET /dolibarr/theme/eldy/img/menus/home.png HTTP/1.1" 304 -
127.0.0.1 - - [14/Oct/2015:12:38:37 -0500] "GET /dolibarr/theme/eldy/img/title.png HTTP/1.1" 304 -
127.0.0.1 - - [15/Oct/2015:11:35:02 -0500] "GET / HTTP/1.1" 200 4726
127.0.0.1 - - [15/Oct/2015:11:35:02 -0500] "GET /index.php?img=pngLogo HTTP/1.1" 200 3058
127.0.0.1 - - [15/Oct/2015:11:35:02 -0500] "GET /index.php?img=pngPlugin HTTP/1.1" 200 548
127.0.0.1 - - [15/Oct/2015:11:35:02 -0500] "GET /index.php?img=pngFolderGo HTTP/1.1" 200 694
127.0.0.1 - - [15/Oct/2015:11:35:02 -0500] "GET /index.php?img=pngWrench HTTP/1.1" 200 741
127.0.0.1 - - [15/Oct/2015:11:35:35 -0500] "GET /dolibarr/ HTTP/1.1" 200 5923
127.0.0.1 - - [15/Oct/2015:11:35:36 -0500] "GET /dolibarr/includes/jquery/plugins/tiptip/tipTip.css HTTP/1.1" 200 2518
127.0.0.1 - - [15/Oct/2015:11:35:36 -0500] "GET /dolibarr/includes/jquery/css/smoothness/jquery-ui-latest.custom.css HTTP/1.1" 200 32404
127.0.0.1 - - [15/Oct/2015:11:35:36 -0500] "GET /dolibarr/includes/jquery/plugins/jnotify/jquery.jnotify-alt.min.css HTTP/1.1" 200 2297
127.0.0.1 - - [15/Oct/2015:11:35:36 -0500] "GET /dolibarr/includes/jquery/js/jquery-latest.min.js HTTP/1.1" 200 93435
127.0.0.1 - - [15/Oct/2015:11:35:36 -0500] "GET /dolibarr/includes/jquery/js/jquery-ui-latest.custom.min.js HTTP/1.1" 200 237176
127.0.0.1 - - [15/Oct/2015:11:35:36 -0500] "GET /dolibarr/includes/jquery/plugins/tablednd/jquery.tablednd.0.6.min.js HTTP/1.1" 200 5865
127.0.0.1 - - [15/Oct/2015:11:35:36 -0500] "GET /dolibarr/includes/jquery/plugins/tiptip/jquery.tipTip.min.js HTTP/1.1" 200 5251
127.0.0.1 - - [15/Oct/2015:11:35:37 -0500] "GET /dolibarr/includes/jquery/plugins/jnotify/jquery.jnotify.min.js HTTP/1.1" 200 3098
127.0.0.1 - - [15/Oct/2015:11:35:37 -0500] "GET /dolibarr/core/js/jnotify.js HTTP/1.1" 200 2153
127.0.0.1 - - [15/Oct/2015:11:35:37 -0500] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.min.js HTTP/1.1" 200 36649
127.0.0.1 - - [15/Oct/2015:11:35:37 -0500] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.pie.min.js HTTP/1.1" 200 10473
127.0.0.1 - - [15/Oct/2015:11:35:37 -0500] "GET /dolibarr/includes/jquery/plugins/flot/jquery.flot.stack.min.js HTTP/1.1" 200 2711
127.0.0.1 - - [15/Oct/2015:11:35:37 -0500] "GET /dolibarr/core/js/lib_head.js HTTP/1.1" 200 29789
127.0.0.1 - - [15/Oct/2015:11:35:37 -0500] "GET /dolibarr/theme/dolibarr_logo.png HTTP/1.1" 200 14646
127.0.0.1 - - [15/Oct/2015:11:35:37 -0500] "GET /dolibarr/core/js/dst.js HTTP/1.1" 200 6259
127.0.0.1 - - [15/Oct/2015:11:35:36 -0500] "GET /dolibarr/theme/eldy/style.css.php?lang=es_ES&theme=eldy&userid=0&entity=1 HTTP/1.1" 200 79853
127.0.0.1 - - [15/Oct/2015:11:35:37 -0500] "GET /dolibarr/core/js/datepicker.js.php?lang=es_ES HTTP/1.1" 200 1267
127.0.0.1 - - [15/Oct/2015:11:35:37 -0500] "GET /dolibarr/theme/eldy/img/favicon.ico HTTP/1.1" 200 2238
127.0.0.1 - - [15/Oct/2015:11:35:47 -0500] "GET /dolibarr/theme/eldy/img/logout.png HTTP/1.1" 200 608
127.0.0.1 - - [15/Oct/2015:11:35:47 -0500] "GET /dolibarr/theme/eldy/img/printer.png HTTP/1.1" 200 270
127.0.0.1 - - [15/Oct/2015:11:35:47 -0500] "GET /dolibarr/theme/eldy/img/object_company.png HTTP/1.1" 200 492
127.0.0.1 - - [15/Oct/2015:11:35:47 -0500] "GET /dolibarr/theme/eldy/img/object_contact.png HTTP/1.1" 200 593
